cell_id,x,y,lat,lon,road_density_m
0,0,0,28.565,77.1355,1086.0
1,1,0,28.565,77.146,1089.0
2,2,0,28.565,77.1565,1309.0
3,3,0,28.565,77.167,1355.0
4,4,0,28.565,77.1775,1433.0
5,5,0,28.565,77.188,1683.0
6,6,0,28.565,77.1985,1636.0
7,7,0,28.565,77.209,1801.0
8,8,0,28.565,77.2195,1706.0
9,9,0,28.565,77.23,1559.0
10,10,0,28.565,77.2405,1437.0
11,11,0,28.565,77.251,1441.0
12,12,0,28.565,77.2615,1176.0
13,13,0,28.565,77.272,1080.0
14,14,0,28.565,77.2825,1014.0
15,0,1,28.574,77.1355,1218.0
16,1,1,28.574,77.146,1327.0
17,2,1,28.574,77.1565,1444.0
18,3,1,28.574,77.167,1633.0
19,4,1,28.574,77.1775,1846.0
20,5,1,28.574,77.188,1962.0
21,6,1,28.574,77.1985,1969.0
22,7,1,28.574,77.209,2059.0
23,8,1,28.574,77.2195,1920.0
24,9,1,28.574,77.23,1827.0
25,10,1,28.574,77.2405,1884.0
26,11,1,28.574,77.251,1599.0
27,12,1,28.574,77.2615,1460.0
28,13,1,28.574,77.272,1308.0
29,14,1,28.574,77.2825,1218.0
30,0,2,28.583,77.1355,1282.0
31,1,2,28.583,77.146,1501.0
32,2,2,28.583,77.1565,1710.0
33,3,2,28.583,77.167,1974.0
34,4,2,28.583,77.1775,2070.0
35,5,2,28.583,77.188,2262.0
36,6,2,28.583,77.1985,2463.0
37,7,2,28.583,77.209,2440.0
38,8,2,28.583,77.2195,2390.0
39,9,2,28.583,77.23,2267.0
40,10,2,28.583,77.2405,2008.0
41,11,2,28.583,77.251,1869.0
42,12,2,28.583,77.2615,1649.0
43,13,2,28.583,77.272,1526.0
44,14,2,28.583,77.2825,1186.0
45,0,3,28.592,77.1355,1455.0
46,1,3,28.592,77.146,1677.0
47,2,3,28.592,77.1565,1822.0
48,3,3,28.592,77.167,2160.0
49,4,3,28.592,77.1775,2506.0
50,5,3,28.592,77.188,2679.0
51,6,3,28.592,77.1985,2868.0
52,7,3,28.592,77.209,2932.0
53,8,3,28.592,77.2195,2890.0
54,9,3,28.592,77.23,2654.0
55,10,3,28.592,77.2405,2449.0
56,11,3,28.592,77.251,2254.0
57,12,3,28.592,77.2615,1951.0
58,13,3,28.592,77.272,1588.0
59,14,3,28.592,77.2825,1482.0
60,0,4,28.601,77.1355,1580.0
61,1,4,28.601,77.146,1775.0
62,2,4,28.601,77.1565,2010.0
63,3,4,28.601,77.167,2375.0
64,4,4,28.601,77.1775,2705.0
65,5,4,28.601,77.188,3107.0
66,6,4,28.601,77.1985,3478.0
67,7,4,28.601,77.209,3577.0
68,8,4,28.601,77.2195,3335.0
69,9,4,28.601,77.23,3230.0
70,10,4,28.601,77.2405,2750.0
71,11,4,28.601,77.251,2367.0
72,12,4,28.601,77.2615,2029.0
73,13,4,28.601,77.272,1847.0
74,14,4,28.601,77.2825,1583.0
75,0,5,28.61,77.1355,1568.0
76,1,5,28.61,77.146,1934.0
77,2,5,28.61,77.1565,2307.0
78,3,5,28.61,77.167,2743.0
79,4,5,28.61,77.1775,3136.0
80,5,5,28.61,77.188,3553.0
81,6,5,28.61,77.1985,4000.0
82,7,5,28.61,77.209,4226.0
83,8,5,28.61,77.2195,4011.0
84,9,5,28.61,77.23,3615.0
85,10,5,28.61,77.2405,3074.0
86,11,5,28.61,77.251,2759.0
87,12,5,28.61,77.2615,2358.0
88,13,5,28.61,77.272,1974.0
89,14,5,28.61,77.2825,1563.0
90,0,6,28.619,77.1355,1608.0
91,1,6,28.619,77.146,2002.0
92,2,6,28.619,77.1565,2325.0
93,3,6,28.619,77.167,2799.0
94,4,6,28.619,77.1775,3401.0
95,5,6,28.619,77.188,4000.0
96,6,6,28.619,77.1985,4659.0
97,7,6,28.619,77.209,5034.0
98,8,6,28.619,77.2195,4671.0
99,9,6,28.619,77.23,4023.0
100,10,6,28.619,77.2405,3421.0
101,11,6,28.619,77.251,2767.0
102,12,6,28.619,77.2615,4425.0
103,13,6,28.619,77.272,4092.0
104,14,6,28.619,77.2825,3777.0
105,0,7,28.628,77.1355,4192.0
106,1,7,28.628,77.146,4619.0
107,2,7,28.628,77.1565,5029.0
108,3,7,28.628,77.167,5321.0
109,4,7,28.628,77.1775,3579.0
110,5,7,28.628,77.188,4177.0
111,6,7,28.628,77.1985,4921.0
112,7,7,28.628,77.209,5907.0
113,8,7,28.628,77.2195,4987.0
114,9,7,28.628,77.23,4147.0
115,10,7,28.628,77.2405,3508.0
116,11,7,28.628,77.251,2989.0
117,12,7,28.628,77.2615,4462.0
118,13,7,28.628,77.272,4032.0
119,14,7,28.628,77.2825,3687.0
120,0,8,28.637,77.1355,1670.0
121,1,8,28.637,77.146,1950.0
122,2,8,28.637,77.1565,2330.0
123,3,8,28.637,77.167,2886.0
124,4,8,28.637,77.1775,3384.0
125,5,8,28.637,77.188,4033.0
126,6,8,28.637,77.1985,4679.0
127,7,8,28.637,77.209,5095.0
128,8,8,28.637,77.2195,4749.0
129,9,8,28.637,77.23,4010.0
130,10,8,28.637,77.2405,3416.0
131,11,8,28.637,77.251,2768.0
132,12,8,28.637,77.2615,4354.0
133,13,8,28.637,77.272,3937.0
134,14,8,28.637,77.2825,3733.0
135,0,9,28.646,77.1355,1637.0
136,1,9,28.646,77.146,1905.0
137,2,9,28.646,77.1565,2315.0
138,3,9,28.646,77.167,2672.0
139,4,9,28.646,77.1775,3050.0
140,5,9,28.646,77.188,3621.0
141,6,9,28.646,77.1985,3962.0
142,7,9,28.646,77.209,4157.0
143,8,9,28.646,77.2195,4072.0
144,9,9,28.646,77.23,3525.0
145,10,9,28.646,77.2405,3086.0
146,11,9,28.646,77.251,2627.0
147,12,9,28.646,77.2615,4176.0
148,13,9,28.646,77.272,3939.0
149,14,9,28.646,77.2825,3687.0
150,0,10,28.655,77.1355,1517.0
151,1,10,28.655,77.146,1857.0
152,2,10,28.655,77.1565,2061.0
153,3,10,28.655,77.167,2411.0
154,4,10,28.655,77.1775,2705.0
155,5,10,28.655,77.188,3182.0
156,6,10,28.655,77.1985,6441.0
157,7,10,28.655,77.209,3455.0
158,8,10,28.655,77.2195,3485.0
159,9,10,28.655,77.23,3230.0
160,10,10,28.655,77.2405,2718.0
161,11,10,28.655,77.251,2407.0
162,12,10,28.655,77.2615,2098.0
163,13,10,28.655,77.272,1856.0
164,14,10,28.655,77.2825,1446.0
165,0,11,28.664,77.1355,1383.0
166,1,11,28.664,77.146,1667.0
167,2,11,28.664,77.1565,1854.0
168,3,11,28.664,77.167,2253.0
169,4,11,28.664,77.1775,2449.0
170,5,11,28.664,77.188,2603.0
171,6,11,28.664,77.1985,5868.0
172,7,11,28.664,77.209,2964.0
173,8,11,28.664,77.2195,2790.0
174,9,11,28.664,77.23,2748.0
175,10,11,28.664,77.2405,2473.0
176,11,11,28.664,77.251,2255.0
177,12,11,28.664,77.2615,1918.0
178,13,11,28.664,77.272,1548.0
179,14,11,28.664,77.2825,1480.0
180,0,12,28.673,77.1355,1352.0
181,1,12,28.673,77.146,1510.0
182,2,12,28.673,77.1565,1679.0
183,3,12,28.673,77.167,1884.0
184,4,12,28.673,77.1775,2101.0
185,5,12,28.673,77.188,2311.0
186,6,12,28.673,77.1985,5453.0
187,7,12,28.673,77.209,2366.0
188,8,12,28.673,77.2195,2487.0
189,9,12,28.673,77.23,2360.0
190,10,12,28.673,77.2405,2159.0
191,11,12,28.673,77.251,1840.0
192,12,12,28.673,77.2615,1709.0
193,13,12,28.673,77.272,1436.0
194,14,12,28.673,77.2825,1254.0
195,0,13,28.682,77.1355,1208.0
196,1,13,28.682,77.146,1340.0
197,2,13,28.682,77.1565,1567.0
198,3,13,28.682,77.167,1574.0
199,4,13,28.682,77.1775,1851.0
200,5,13,28.682,77.188,1911.0
201,6,13,28.682,77.1985,4927.0
202,7,13,28.682,77.209,2030.0
203,8,13,28.682,77.2195,2072.0
204,9,13,28.682,77.23,1860.0
205,10,13,28.682,77.2405,1762.0
206,11,13,28.682,77.251,1590.0
207,12,13,28.682,77.2615,1372.0
208,13,13,28.682,77.272,1374.0
209,14,13,28.682,77.2825,1132.0
210,0,14,28.691,77.1355,1052.0
211,1,14,28.691,77.146,1153.0
212,2,14,28.691,77.1565,1286.0
213,3,14,28.691,77.167,1331.0
214,4,14,28.691,77.1775,1526.0
215,5,14,28.691,77.188,1552.0
216,6,14,28.691,77.1985,4711.0
217,7,14,28.691,77.209,1635.0
218,8,14,28.691,77.2195,1589.0
219,9,14,28.691,77.23,1560.0
220,10,14,28.691,77.2405,1484.0
221,11,14,28.691,77.251,1371.0
222,12,14,28.691,77.2615,1277.0
223,13,14,28.691,77.272,1146.0
224,14,14,28.691,77.2825,998.0
